,Day,Month,Year,DAP,Stage,WC(1.20)a,Raina,Irri,Surf,Infilt,RO,Drain,CR,Zgwta,Ex,E,E/Ex,Trxa,Tra,Tr/Trx,ETx,ET,ET/ETx,GD,Za,StExp,StSto,StSen,StSalta,StWeed,CC,CCw,StTr,Kc(Tr),Trxb,Trb,TrW,Tr/Trxb,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.20)b,Wr(0.40),Zb,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.20),SaltZ,Zc,ECe,ECsw,StSaltb,Zgwtb,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rainb,ETo,Tmin,Tavg,Tmax,CO2
34,18,7,2007,35,2,441.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-9.9,0.5,0.5,99,0.4,0.4,100,0.8,0.8,99,16.0,0.86,0,0,0,0,0,30.6,30.6,0,0.48,0.4,0.4,0.4,100,18.7,0.453,-9.9,0.0,0.0,90,0.0,0.0,0.0,441.1,441.1,0.86,249.5,430.5,258.3,197.3,135.7,121.2,86.1,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0,-9.9,-9.0,21.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,14.4,18.0,21.6,384.02
35,19,7,2007,36,2,440.9,0.4,0.0,0.0,0.4,0.0,0.0,0.0,-9.9,0.3,0.3,100,0.3,0.3,100,0.6,0.6,100,14.8,0.88,0,0,0,0,0,38.9,38.9,0,0.59,0.3,0.3,0.3,100,18.7,0.563,-9.9,0.0,0.0,90,0.0,0.0,0.0,440.9,440.9,0.88,254.7,439.6,263.8,200.3,137.7,123.1,87.9,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0,-9.9,-9.0,20.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,14.9,16.8,18.7,384.02
36,20,7,2007,37,2,440.1,0.4,0.0,0.0,0.4,0.0,0.0,0.0,-9.9,0.4,0.4,100,0.8,0.8,100,1.2,1.2,100,14.4,0.9,0,0,0,0,0,48.9,48.9,0,0.7,0.8,0.8,0.8,100,18.7,0.693,-9.9,0.0,0.0,91,0.0,0.0,0.0,440.1,440.1,0.9,259.1,448.3,269.0,207.6,142.9,127.6,89.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,-9.9,-9.0,20.1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,13.3,16.4,19.4,384.02
37,21,7,2007,38,2,437.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.6,0.5,85,1.7,1.7,100,2.3,2.2,96,17.9,0.92,0,0,0,0,0,59.7,59.7,0,0.8,1.7,1.7,1.7,100,18.7,0.843,-9.9,0.0,0.0,92,0.0,0.0,0.0,437.9,437.9,0.92,263.3,459.1,275.4,219.2,151.1,134.8,91.8,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0,-9.9,-9.0,17.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,13.9,20.4,26.9,384.02
38,22,7,2007,39,2,437.7,1.6,0.0,0.0,1.6,0.0,0.0,0.0,-9.9,0.4,0.4,100,1.5,1.5,100,1.8,1.8,100,17.7,0.94,0,0,0,0,0,67.7,67.7,0,0.88,1.5,1.5,1.5,100,18.7,1.007,-9.9,0.0,0.0,92,0.0,0.0,0.0,437.7,437.7,0.94,269.3,469.5,281.7,221.2,152.4,136.0,93.9,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0,-9.9,-9.0,17.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.7,15.5,19.7,23.9,384.02
39,23,7,2007,40,2,436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.2,0.2,100,1.0,1.0,100,1.2,1.2,100,16.6,0.96,0,0,0,0,0,73.5,73.5,0,0.92,1.0,1.0,1.0,100,18.7,1.179,-9.9,0.0,0.0,93,0.0,0.0,0.0,436.5,436.5,0.96,274.0,479.1,287.5,221.6,152.5,136.2,95.8,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0,-9.9,-9.0,16.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,14.0,18.6,23.3,384.02
40,24,7,2007,41,2,433.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.3,0.3,100,2.2,2.2,100,2.6,2.6,100,16.2,0.98,0,0,0,0,0,77.7,77.7,0,0.96,2.2,2.2,2.2,100,18.7,1.357,-9.9,0.0,0.0,94,0.0,0.0,0.0,433.9,433.9,0.98,277.0,488.4,293.1,235.1,162.1,144.5,97.7,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0,-9.9,-9.0,13.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,14.6,18.2,21.8,384.02
41,25,7,2007,42,2,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.4,0.4,100,3.5,3.5,100,3.9,3.9,100,17.9,1.0,0,0,0,0,0,81.3,81.3,0,0.98,3.5,3.5,3.5,100,18.7,1.541,-9.9,0.0,0.0,94,0.0,0.0,0.0,430.0,430.0,1.0,279.1,498.6,299.1,248.8,171.9,153.1,99.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-9.9,-9.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,14.4,19.9,25.4,384.02
42,26,7,2007,43,4,426.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.3,0.3,100,3.1,3.1,100,3.4,3.4,100,16.9,1.02,0,0,0,0,0,83.9,83.9,0,1.0,3.1,3.1,3.1,100,18.7,1.729,-9.9,0.0,0.0,95,0.0,0.0,0.0,426.6,426.6,1.02,281.4,508.0,304.8,250.0,172.6,153.7,101.6,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0,-9.9,-9.0,9.7,26.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,15.1,18.9,22.7,384.02
43,27,7,2007,44,4,425.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.0,53,1.1,1.1,100,1.2,1.2,97,17.6,1.04,0,0,0,0,0,85.9,85.9,0,1.02,1.1,1.1,1.1,100,18.7,1.919,-9.9,0.0,0.0,95,0.0,0.0,0.0,425.4,425.4,1.04,286.1,517.7,310.6,239.8,165.0,147.4,103.5,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0,-9.9,-9.0,9.7,25.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.7,19.6,23.5,384.02
44,28,7,2007,45,4,426.4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,1.0,1.0,100,1.1,1.1,100,17.0,1.05,0,0,0,0,0,87.3,87.3,0,1.03,1.0,1.0,1.0,100,18.7,2.111,1.4,0.03,0.151,96,0.04,0.0,0.0,426.4,426.4,1.05,292.6,527.0,316.2,242.9,167.1,149.3,105.4,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0,-9.9,-9.0,10.6,25.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,19.0,21.0,384.02
45,29,7,2007,46,4,425.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,1.0,1.0,100,1.0,1.0,100,17.9,1.07,0,0,0,0,0,88.5,88.5,0,1.04,1.0,1.0,1.0,100,18.7,2.304,1.7,0.039,0.195,96,0.05,0.0,0.0,425.3,425.3,1.07,297.3,536.6,322.0,247.3,170.1,152.0,107.3,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0,-9.9,-9.0,9.6,25.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,16.2,19.9,23.5,384.02
46,30,7,2007,47,4,423.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,1.4,1.4,100,1.4,1.4,100,17.6,1.09,0,0,0,0,0,89.4,89.4,0,1.04,1.4,1.4,1.4,100,18.7,2.499,2.0,0.05,0.249,96,0.07,0.0,0.0,423.9,423.9,1.09,301.5,546.1,327.6,254.6,175.3,156.5,109.2,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0,-9.9,-9.0,9.5,24.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.4,19.6,23.9,384.02
47,31,7,2007,48,4,421.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,2.5,2.5,100,2.7,2.7,100,18.0,1.11,0,0,0,0,0,90.0,90.0,0,1.05,2.5,2.5,2.5,100,18.7,2.695,2.4,0.063,0.317,97,0.08,0.0,0.0,421.2,421.2,1.11,304.6,555.6,333.3,267.9,184.8,164.8,111.1,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0,-9.9,-9.0,9.4,21.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,14.0,21.4,28.7,384.02
48,1,8,2007,49,4,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,2.7,2.7,100,2.8,2.8,100,17.2,1.13,0,0,0,0,0,90.5,90.5,0,1.05,2.7,2.7,2.7,100,18.7,2.891,2.8,0.08,0.402,97,0.1,0.0,0.0,418.5,418.5,1.13,307.2,564.6,338.8,273.3,188.5,168.0,112.9,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0,-9.9,-9.0,9.3,19.2,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,14.4,19.2,24.1,384.02
49,2,8,2007,50,4,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,2.4,2.4,100,2.5,2.5,100,16.6,1.15,-9,0,0,0,0,91.0,91.0,0,1.06,2.4,2.4,2.4,100,18.7,3.088,3.3,0.101,0.506,97,0.12,0.0,0.0,416.0,416.0,1.15,309.9,573.2,343.9,275.2,189.8,169.2,114.6,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0,-9.9,-9.0,9.2,16.8,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,16.0,18.6,21.3,384.02
50,3,8,2007,51,4,414.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,1.5,1.5,100,1.5,1.5,100,17.5,1.16,-9,0,0,0,0,91.2,91.2,0,1.06,1.5,1.5,1.5,100,18.7,3.285,3.9,0.127,0.633,97,0.15,0.0,0.0,414.4,414.4,1.16,313.8,582.2,349.3,272.0,187.3,167.2,116.4,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0,-9.9,-9.0,9.1,15.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,15.3,19.5,23.7,384.02
51,4,8,2007,52,4,411.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,3.0,3.0,100,3.1,3.1,100,15.9,1.18,-9,0,0,0,0,91.4,91.4,0,1.06,3.0,3.0,3.0,100,18.7,3.483,4.5,0.158,0.789,97,0.18,0.0,0.0,411.3,411.3,1.18,315.5,590.3,354.2,288.2,198.9,177.2,118.1,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0,-9.9,-9.0,9.0,12.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,12.8,17.9,22.9,384.02
52,5,8,2007,53,4,431.7,23.6,0.0,0.0,23.5,0.1,0.0,0.0,-9.9,0.1,0.1,100,3.1,3.1,100,3.2,3.2,100,14.8,1.2,-9,0,0,0,0,91.5,91.5,0,1.06,3.1,3.1,3.1,100,18.7,3.68,5.3,0.196,0.978,98,0.21,0.0,0.0,431.7,431.7,1.2,340.3,597.7,358.6,292.9,202.2,180.1,119.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0,-9.9,-9.0,29.3,12.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,3.0,11.4,16.8,22.2,384.02
53,6,8,2007,54,4,431.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.9,0.0,0.0,100,1.4,1.4,100,1.5,1.5,100,14.6,1.21,-9,0,0,0,0,91.6,91.6,0,1.06,1.4,1.4,1.4,100,18.7,3.878,6.2,0.242,1.208,98,0.26,0.0,0.0,431.2,431.2,1.21,344.2,605.1,363.0,282.2,194.3,173.4,121.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0,-9.9,-9.0,28.9,12.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,12.5,16.6,20.8,384.02
54,7,8,2007,55,4,452.7,26.2,0.0,0.0,22.2,4.0,0.0,0.0,-9.9,0.0,0.0,100,0.7,0.7,100,0.7,0.7,100,13.8,1.22,-9,0,0,0,0,91.7,91.7,0,1.06,0.7,0.7,0.7,100,18.7,4.075,7.3,0.297,1.483,98,0.32,0.0,0.0,452.7,452.7,1.22,369.8,611.9,367.1,279.1,191.9,171.5,122.4,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0,-9.9,-9.0,49.3,13.4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.6,11.9,15.8,19.6,384.02
55,8,8,2007,56,4,448.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,4.1,4.1,100,4.3,4.3,100,13.6,1.24,-9,0,0,0,0,91.8,91.8,0,1.06,4.1,4.1,4.1,100,18.7,4.272,8.5,0.363,1.813,98,0.37,0.0,0.0,448.4,448.4,1.24,369.6,618.6,371.2,311.8,215.6,191.8,123.7,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0,-9.9,-9.0,30.4,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,10.9,15.6,20.4,384.02
56,9,8,2007,57,4,445.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,2.6,2.6,100,2.7,2.7,100,13.8,1.25,-9,0,0,0,0,91.8,91.8,0,1.06,2.6,2.6,2.6,100,18.7,4.469,9.9,0.441,2.204,98,0.44,0.0,0.0,445.8,445.8,1.25,371.0,625.4,375.2,302.0,208.3,185.7,125.1,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0,-9.9,-9.0,27.4,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.2,15.8,22.4,384.02
57,10,8,2007,58,4,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,2.7,2.7,100,2.8,2.8,100,12.3,1.26,-9,0,0,0,0,91.8,91.8,0,1.05,2.7,2.7,2.7,100,18.7,4.665,11.4,0.533,2.666,98,0.52,0.0,0.0,443.0,443.0,1.26,371.8,631.4,378.8,305.9,211.0,188.1,126.3,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0,-9.9,-9.0,24.7,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.2,14.3,19.4,384.02
58,11,8,2007,59,4,439.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,3.0,3.0,100,3.1,3.1,100,15.2,1.28,-9,0,0,0,0,91.9,91.9,0,1.05,3.0,3.0,3.0,100,18.7,4.862,13.2,0.641,3.207,98,0.6,0.0,0.0,439.9,439.9,1.28,373.1,638.8,383.3,312.2,215.5,192.0,127.8,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0,-9.9,-9.0,21.5,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,12.3,17.2,22.1,384.02
59,12,8,2007,60,4,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,1.8,1.8,100,1.9,1.9,100,14.6,1.29,-9,0,0,0,0,91.9,91.9,0,1.05,1.8,1.8,1.8,100,18.7,5.058,15.2,0.767,3.835,98,0.71,0.0,0.0,438.0,438.0,1.29,375.5,645.8,387.5,304.8,210.0,187.4,129.2,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0,-9.9,-9.0,19.7,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,13.8,16.6,19.3,384.02
60,13,8,2007,61,4,434.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,3.0,3.0,100,3.1,3.1,100,14.4,1.31,-9,0,0,0,0,91.9,91.9,0,1.05,3.0,3.0,3.0,100,18.7,5.254,17.4,0.912,4.558,98,0.82,0.0,0.0,434.9,434.9,1.31,376.5,652.7,391.6,319.1,220.3,196.3,130.5,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0,-9.9,-9.0,16.6,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,11.3,16.4,21.5,384.02
61,14,8,2007,62,4,431.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,0.1,0.1,100,3.1,3.1,100,3.2,3.2,100,14.1,1.32,-9,0,0,0,0,91.9,91.9,0,1.05,3.1,3.1,3.1,100,18.7,5.449,19.8,1.076,5.382,98,0.94,0.0,0.0,431.7,431.7,1.32,377.3,659.3,395.6,322.9,222.9,198.6,131.9,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0,-9.9,-9.0,13.4,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,11.0,16.1,21.1,384.02
62,15,8,2007,63,4,446.3,17.0,0.0,0.0,16.9,0.1,0.0,0.0,-9.9,0.1,0.1,100,2.2,2.2,100,2.3,2.3,100,17.2,1.33,-9,0,0,0,0,92.0,92.0,0,1.05,2.2,2.2,2.2,100,18.7,5.645,22.4,1.262,6.311,98,1.08,0.0,0.0,446.3,446.3,1.33,396.7,667.4,400.5,319.1,220.0,196.2,133.5,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0,-9.9,-9.0,27.9,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.1,14.2,19.2,24.2,384.02
63,16,8,2007,64,4,446.1,0.8,0.0,0.0,0.8,0.0,0.0,0.0,-9.9,0.0,0.0,100,1.0,1.0,100,1.0,1.0,100,14.5,1.35,-9,0,0,0,0,92.0,92.0,0,1.05,1.0,1.0,1.0,100,18.7,5.84,25.2,1.469,7.347,98,1.24,0.0,0.0,446.1,446.1,1.35,400.6,674.2,404.5,310.5,213.6,190.8,134.8,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0,-9.9,-9.0,27.7,28.3,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,12.8,16.5,20.2,384.02
64,17,8,2007,65,4,477.1,48.2,0.0,0.0,31.8,16.4,0.0,0.0,-9.9,0.0,0.0,100,0.8,0.8,100,0.8,0.8,100,11.2,1.36,-9,0,0,0,0,92.0,92.0,0,1.04,0.8,0.8,0.8,100,18.7,6.035,28.1,1.697,8.487,98,1.43,0.0,0.0,477.1,477.1,1.36,434.8,679.4,407.7,310.8,213.8,191.0,135.9,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0,-9.9,-9.0,49.2,37.9,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,0.7,10.9,13.2,15.4,384.02
65,18,8,2007,66,4,466.4,0.0,0.0,0.0,0.0,0.0,6.4,0.0,-9.9,0.1,0.1,100,4.1,4.1,100,4.3,4.3,100,11.2,1.37,-9,0,0,0,0,92.0,92.0,0,1.04,4.1,4.1,4.1,100,18.7,6.23,31.2,1.946,9.728,99,1.58,0.0,0.0,466.4,466.4,1.37,426.9,684.7,410.8,345.6,238.9,212.6,136.9,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0,-9.9,-9.0,30.4,34.7,33.3,32.0,31.3,31.0,30.7,30.5,30.4,30.3,30.3,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.8,13.2,15.7,384.02
66,19,8,2007,67,4,455.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-9.9,0.1,0.1,100,3.1,3.1,100,3.2,3.2,100,10.8,1.38,-9,0,0,0,0,92.0,92.0,0,1.04,3.1,3.1,3.1,100,18.7,6.425,34.4,2.212,11.061,99,1.75,0.0,0.0,455.1,455.1,1.38,418.6,689.6,413.8,338.4,233.6,208.1,137.9,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0,-9.9,-9.0,26.9,31.4,31.0,30.9,30.8,30.7,30.6,30.5,30.4,30.3,30.3,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.7,12.8,17.8,384.02
67,20,8,2007,68,4,447.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-9.9,0.1,0.1,100,2.2,2.2,100,2.2,2.2,100,12.3,1.39,-9,0,0,0,0,92.0,92.0,0,1.04,2.2,2.2,2.2,100,18.7,6.619,37.7,2.495,12.474,99,1.94,0.0,0.0,447.9,447.9,1.39,415.0,695.3,417.2,331.8,228.7,204.0,139.1,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0,-9.9,-9.0,24.7,30.4,30.3,30.3,30.3,30.2,30.2,30.2,30.2,30.2,30.2,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,7.7,14.3,21.0,384.02
68,21,8,2007,69,4,443.9,0.0,0.0,0.0,0.0,0.0,2.1,0.0,-9.9,0.1,0.1,100,1.8,1.8,100,1.9,1.9,100,12.1,1.4,-9,0,0,0,0,92.0,92.0,0,1.04,1.8,1.8,1.8,100,18.7,6.814,41.0,2.79,13.952,99,2.14,0.0,0.0,443.9,443.9,1.4,414.4,700.9,420.5,330.9,228.0,203.4,140.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0,-9.9,-9.0,22.8,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,7.1,14.1,21.1,384.02
